Date,County,Sales (Dollars)
2017-07-10,adair,4006.3800000000006
2017-07-10,audubon,1303.0000000000002
2017-07-10,black hawk,55054.69999999994
2017-07-10,bremer,15032.319999999994
2017-07-10,buchanan,12278.039999999992
2017-07-10,buena vista,563.79
2017-07-10,butler,5716.649999999999
2017-07-10,cass,17300.76999999999
2017-07-10,cedar,1669.2900000000006
2017-07-10,cherokee,1098.98
2017-07-10,chickasaw,7160.589999999997
2017-07-10,clayton,11600.439999999986
2017-07-10,clinton,1763.54
2017-07-10,delaware,15243.119999999997
2017-07-10,des moines,45700.899999999965
2017-07-10,dubuque,7367.9000000000015
2017-07-10,floyd,14055.98999999999
2017-07-10,guthrie,9002.850000000002
2017-07-10,hancock,2471.499999999999
2017-07-10,hardin,8726.07
2017-07-10,harrison,8542.409999999998
2017-07-10,henry,16848.52999999999
2017-07-10,howard,10817.71
2017-07-10,iowa,6303.280000000001
2017-07-10,jackson,18847.089999999986
2017-07-10,jasper,1390.26
2017-07-10,jefferson,12612.089999999997
2017-07-10,johnson,46217.85999999997
2017-07-10,jones,11172.53
2017-07-10,keokuk,1793.6899999999998
2017-07-10,lee,39028.02999999999
2017-07-10,linn,65594.2499999999
2017-07-10,louisa,2745.850000000001
2017-07-10,lyon,9895.899999999985
2017-07-10,mahaska,1866.23
2017-07-10,mitchell,6984.979999999996
2017-07-10,muscatine,43182.63000000006
2017-07-10,o'brien,16768.479999999985
2017-07-10,osceola,4032.6700000000014
2017-07-10,plymouth,18058.789999999994
2017-07-10,polk,113485.20000000038
2017-07-10,pottawattamie,75984.90999999993
2017-07-10,poweshiek,3894.4999999999973
2017-07-10,scott,61934.14999999995
2017-07-10,shelby,6570.9400000000005
2017-07-10,sioux,16176.929999999982
2017-07-10,van buren,1341.8999999999999
2017-07-10,wapello,2218.7299999999987
2017-07-10,washington,20429.079999999994
2017-07-11,black hawk,75591.49999999991
2017-07-11,boone,9506.049999999997
2017-07-11,buena vista,24546.12
2017-07-11,calhoun,5906.880000000003
2017-07-11,cherokee,12074.909999999998
2017-07-11,crawford,895.4100000000002
2017-07-11,dallas,28977.420000000053
2017-07-11,dubuque,94273.13000000024
2017-07-11,ida,9006.64
2017-07-11,johnson,85888.83000000006
2017-07-11,jones,7813.509999999998
2017-07-11,linn,135877.21000000028
2017-07-11,madison,1025.24
2017-07-11,monona,2802.9900000000002
2017-07-11,plymouth,1598.1599999999999
2017-07-11,polk,163756.43000000017
2017-07-11,sac,9660.979999999998
2017-07-11,warren,20819.650000000027
2017-07-11,webster,4109.3
2017-07-11,woodbury,2282.8999999999996
2017-07-12,appanoose,12429.059999999998
2017-07-12,benton,10290.439999999999
2017-07-12,black hawk,5476.919999999999
2017-07-12,boone,3980.1800000000003
2017-07-12,buchanan,2935.3199999999983
2017-07-12,cedar,4377.469999999998
2017-07-12,clay,17580.36999999998
2017-07-12,clinton,49614.40000000001
2017-07-12,davis,1108.2599999999998
2017-07-12,dickinson,66969.11999999995
2017-07-12,emmet,9141.350000000002
2017-07-12,franklin,2.34
2017-07-12,hamilton,588.91
2017-07-12,hardin,5766.66
2017-07-12,humboldt,10381.43
2017-07-12,iowa,4291.509999999998
2017-07-12,johnson,39750.29000000004
2017-07-12,kossuth,1896.38
2017-07-12,linn,55767.93999999989
2017-07-12,lucas,10840.129999999997
2017-07-12,mahaska,18464.870000000006
2017-07-12,marion,28610.78000000002
2017-07-12,marshall,585.48
2017-07-12,monona,3713.1600000000003
2017-07-12,monroe,4050.7499999999995
2017-07-12,palo alto,6319.3399999999965
2017-07-12,pocahontas,3400.9199999999987
2017-07-12,polk,63431.82999999993
2017-07-12,poweshiek,2655.71
2017-07-12,scott,133963.90000000023
2017-07-12,story,67688.9699999999
2017-07-12,tama,8040.969999999999
2017-07-12,wapello,35342.050000000054
2017-07-12,warren,2472.3099999999995
2017-07-12,wayne,1500.4699999999998
2017-07-12,webster,31496.260000000046
2017-07-12,woodbury,130898.64000000023
2017-07-13,black hawk,49187.45000000001
2017-07-13,boone,5994.69
2017-07-13,buena vista,15.42
2017-07-13,carroll,25968.58000000002
2017-07-13,cerro gordo,61499.18000000007
2017-07-13,crawford,14890.339999999997
2017-07-13,dallas,8754.460000000001
2017-07-13,franklin,2012.2199999999998
2017-07-13,greene,5449.879999999999
2017-07-13,iowa,1691.35
2017-07-13,jasper,22204.870000000017
2017-07-13,johnson,13074.43
2017-07-13,linn,24317.320000000025
2017-07-13,marion,901.38
2017-07-13,marshall,49551.65000000008
2017-07-13,polk,300847.30000000075
2017-07-13,poweshiek,9375.86999999999
2017-07-13,scott,61597.44000000004
2017-07-13,story,2458.95
2017-07-13,tama,8236.849999999999
2017-07-13,warren,1165.02
2017-07-13,webster,3541.4700000000003
2017-07-13,winnebago,2950.9300000000003
2017-07-13,woodbury,1472.81
2017-07-13,worth,3828.2599999999984
2017-07-14,adair,2380.9
2017-07-14,adams,813.8800000000001
2017-07-14,allamakee,14556.89999999999
2017-07-14,black hawk,10968.54
2017-07-14,boone,4.61
2017-07-14,bremer,4117.449999999999
2017-07-14,butler,3082.6800000000003
2017-07-14,clarke,6442.8200000000015
2017-07-14,clayton,2560.4700000000003
2017-07-14,decatur,550.55
2017-07-14,fayette,12963.549999999997
2017-07-14,franklin,4979.859999999999
2017-07-14,grundy,8948.79
2017-07-14,hamilton,6417.469999999998
2017-07-14,hancock,5488.85
2017-07-14,hardin,11324.359999999999
2017-07-14,johnson,293.3
2017-07-14,kossuth,26996.10999999999
2017-07-14,linn,0.0
2017-07-14,madison,11061.789999999994
2017-07-14,mills,5589.610000000001
2017-07-14,montgomery,13206.359999999993
2017-07-14,page,14514.989999999993
2017-07-14,polk,77068.01000000001
2017-07-14,pottawattamie,60970.13999999997
2017-07-14,ringgold,1516.3300000000002
2017-07-14,sac,9.9
2017-07-14,story,11774.609999999991
2017-07-14,taylor,1486.2500000000007
2017-07-14,union,9421.47
2017-07-14,wapello,5.16
2017-07-14,warren,6884.42
2017-07-14,webster,1219.32
2017-07-14,winnebago,8036.36
2017-07-14,winneshiek,24483.20000000002
2017-07-14,wright,7641.099999999999
2017-07-17,adair,1464.5899999999997
2017-07-17,audubon,1243.43
2017-07-17,black hawk,49317.31
2017-07-17,bremer,19810.189999999995
2017-07-17,buchanan,8940.689999999993
2017-07-17,buena vista,385.78
2017-07-17,butler,1482.5400000000004
2017-07-17,cass,14327.789999999997
2017-07-17,cedar,1683.3500000000001
2017-07-17,cerro gordo,1503.96
2017-07-17,cherokee,1809.5299999999997
2017-07-17,chickasaw,1899.06
2017-07-17,clayton,10690.169999999995
2017-07-17,delaware,15290.699999999995
2017-07-17,des moines,34953.00000000006
2017-07-17,dickinson,99.0
2017-07-17,dubuque,7183.650000000001
2017-07-17,fayette,391.62999999999994
2017-07-17,floyd,35376.65999999999
2017-07-17,guthrie,894.84
2017-07-17,hancock,1547.2500000000002
2017-07-17,hardin,9808.830000000004
2017-07-17,harrison,6440.640000000002
2017-07-17,henry,16110.909999999998
2017-07-17,howard,8125.79
2017-07-17,iowa,4954.399999999999
2017-07-17,jackson,14778.330000000002
2017-07-17,jefferson,9975.01
2017-07-17,johnson,37335.76000000004
2017-07-17,jones,8923.880000000001
2017-07-17,keokuk,1750.8600000000004
2017-07-17,lee,43749.12999999999
2017-07-17,linn,62109.63999999995
2017-07-17,louisa,2919.5399999999995
2017-07-17,lyon,9022.8
2017-07-17,mitchell,6927.579999999998
2017-07-17,muscatine,36861.35000000004
2017-07-17,o'brien,21664.31000000002
2017-07-17,plymouth,24175.56000000001
2017-07-17,polk,135856.82000000044
2017-07-17,pottawattamie,68063.55999999995
2017-07-17,poweshiek,3167.579999999999
2017-07-17,scott,54031.979999999996
2017-07-17,shelby,14120.309999999985
2017-07-17,sioux,25292.31000000005
2017-07-17,story,1463.1399999999999
2017-07-17,van buren,4052.79
2017-07-17,wapello,1112.42
2017-07-17,warren,144.0
2017-07-17,washington,14431.579999999987
2017-07-17,woodbury,0.0
2017-07-18,adair,0.0
2017-07-18,benton,0.0
2017-07-18,black hawk,65119.54999999985
2017-07-18,boone,22864.95000000004
2017-07-18,buena vista,24402.120000000017
2017-07-18,calhoun,6303.730000000001
2017-07-18,cherokee,12864.730000000003
2017-07-18,crawford,445.46
2017-07-18,dallas,24221.179999999997
2017-07-18,dubuque,100954.28000000025
2017-07-18,emmet,0.0
2017-07-18,fayette,0.0
2017-07-18,franklin,15.0
2017-07-18,hamilton,0.0
2017-07-18,ida,10903.499999999993
2017-07-18,jasper,301.48999999999995
2017-07-18,johnson,75677.41999999993
2017-07-18,jones,10651.85
2017-07-18,kossuth,0.0
2017-07-18,linn,162293.2900000001
2017-07-18,lyon,0.0
2017-07-18,mahaska,0.0
2017-07-18,marshall,0.0
2017-07-18,monona,3905.110000000001
2017-07-18,plymouth,598.6199999999999
2017-07-18,pocahontas,827.88
2017-07-18,polk,166390.27999999997
2017-07-18,pottawattamie,27.74
2017-07-18,ringgold,1983.0699999999997
2017-07-18,sac,9624.929999999997
2017-07-18,sioux,0.0
2017-07-18,story,0.0
2017-07-18,warren,27691.820000000025
2017-07-18,webster,1388.21
2017-07-18,woodbury,2002.3399999999995
2017-07-18,worth,0.0
2017-07-18,wright,18.81
2017-07-19,allamakee,5.24
2017-07-19,appanoose,9883.789999999992
2017-07-19,benton,11855.679999999998
2017-07-19,black hawk,4835.639999999999
2017-07-19,buchanan,3157.07
2017-07-19,cedar,3558.050000000001
2017-07-19,clay,33788.900000000096
2017-07-19,clinton,40708.26
2017-07-19,crawford,0.0
2017-07-19,dallas,0.0
2017-07-19,davis,2128.61
2017-07-19,dickinson,63811.53999999991
2017-07-19,dubuque,0.0
2017-07-19,emmet,9428.970000000001
2017-07-19,guthrie,0.0
2017-07-19,hamilton,842.8299999999999
2017-07-19,hardin,7024.459999999998
2017-07-19,humboldt,10834.119999999997
2017-07-19,iowa,4687.7300000000005
2017-07-19,jasper,500.04999999999995
2017-07-19,johnson,47872.12999999993
2017-07-19,kossuth,2536.25
2017-07-19,linn,61644.2099999999
2017-07-19,lucas,5402.669999999999
2017-07-19,lyon,0.0
2017-07-19,mahaska,13143.01
2017-07-19,marion,33054.070000000014
2017-07-19,marshall,1421.0300000000004
2017-07-19,monona,4770.320000000001
2017-07-19,monroe,3922.8699999999985
2017-07-19,montgomery,0.0
2017-07-19,o'brien,0.0
2017-07-19,page,0.0
2017-07-19,palo alto,6796.009999999998
2017-07-19,pocahontas,3392.5599999999995
2017-07-19,polk,63355.85999999988
2017-07-19,pottawattamie,0.0
2017-07-19,poweshiek,5290.000000000001
2017-07-19,scott,109842.45000000039
2017-07-19,story,69024.4
2017-07-19,tama,15473.599999999986
2017-07-19,wapello,28526.27000000002
2017-07-19,warren,2627.1099999999997
2017-07-19,wayne,1952.76
2017-07-19,webster,35080.16000000004
2017-07-19,woodbury,120720.9200000004
2017-07-20,black hawk,51796.01999999999
2017-07-20,boone,4746.230000000001
2017-07-20,carroll,22039.330000000005
2017-07-20,cerro gordo,79880.16999999993
2017-07-20,crawford,10216.879999999996
2017-07-20,dallas,7187.120000000002
2017-07-20,delaware,0.0
2017-07-20,des moines,12.38
2017-07-20,greene,7535.640000000002
2017-07-20,iowa,4192.639999999999
2017-07-20,jasper,21712.350000000028
2017-07-20,johnson,8673.080000000002
2017-07-20,linn,25415.10000000002
2017-07-20,marshall,43232.07999999998
2017-07-20,mills,500.75
2017-07-20,montgomery,689.4599999999999
2017-07-20,o'brien,0.0
2017-07-20,polk,302212.01999999996
2017-07-20,pottawattamie,0.0
2017-07-20,poweshiek,10432.379999999994
2017-07-20,scott,57252.95999999993
2017-07-20,story,158.64
2017-07-20,warren,1361.4
2017-07-20,webster,4084.0499999999997
2017-07-20,winnebago,2342.8800000000006
2017-07-20,worth,5396.75
2017-07-21,adair,1156.2400000000002
2017-07-21,allamakee,20143.559999999987
2017-07-21,black hawk,12302.949999999999
2017-07-21,bremer,5507.670000000003
2017-07-21,buchanan,1867.2099999999998
2017-07-21,buena vista,0.0
2017-07-21,butler,2140.9800000000005
2017-07-21,calhoun,0.0
2017-07-21,clarke,8117.540000000002
2017-07-21,clayton,1943.2100000000003
2017-07-21,dallas,1677.77
2017-07-21,decatur,1528.6499999999999
2017-07-21,fayette,13385.679999999998
2017-07-21,franklin,5153.290000000003
2017-07-21,fremont,1423.4999999999998
2017-07-21,grundy,4551.66
2017-07-21,hamilton,12210.329999999987
2017-07-21,hancock,2626.2999999999997
2017-07-21,hardin,8949.039999999999
2017-07-21,kossuth,32131.620000000064
2017-07-21,linn,0.0
2017-07-21,madison,9932.339999999998
2017-07-21,marion,770.5600000000001
2017-07-21,mills,12955.769999999995
2017-07-21,montgomery,8519.869999999999
2017-07-21,page,16013.22999999999
2017-07-21,polk,83860.15000000029
2017-07-21,pottawattamie,49711.78999999997
2017-07-21,ringgold,2178.4599999999996
2017-07-21,sioux,1498.9500000000003
2017-07-21,story,18518.899999999998
2017-07-21,taylor,1309.83
2017-07-21,union,11382.629999999988
2017-07-21,warren,6561.219999999999
2017-07-21,winnebago,9486.370000000003
2017-07-21,winneshiek,25859.71000000003
2017-07-21,wright,12093.219999999996
2017-07-24,adair,5410.77
2017-07-24,appanoose,0.0
2017-07-24,black hawk,56105.68999999996
2017-07-24,boone,4746.959999999999
2017-07-24,bremer,16963.13999999999
2017-07-24,buchanan,11773.280000000002
2017-07-24,buena vista,871.3799999999999
2017-07-24,butler,3134.8900000000012
2017-07-24,cass,15375.439999999991
2017-07-24,cedar,2375.2400000000002
2017-07-24,cerro gordo,397.08000000000004
2017-07-24,cherokee,804.93
2017-07-24,chickasaw,3639.9300000000003
2017-07-24,clayton,8031.08
2017-07-24,delaware,15173.349999999995
2017-07-24,des moines,49315.609999999935
2017-07-24,dubuque,5746.019999999998
2017-07-24,floyd,8788.989999999998
2017-07-24,guthrie,11968.809999999992
2017-07-24,hancock,1862.0800000000004
2017-07-24,hardin,7325.83
2017-07-24,harrison,7840.100000000002
2017-07-24,henry,14175.799999999996
2017-07-24,howard,11602.519999999991
2017-07-24,iowa,6464.000000000001
2017-07-24,jackson,19284.990000000013
2017-07-24,jasper,1005.1900000000002
2017-07-24,jefferson,12440.210000000003
2017-07-24,johnson,39479.03000000006
2017-07-24,jones,9721.429999999991
2017-07-24,keokuk,1465.1900000000003
2017-07-24,lee,41859.75000000003
2017-07-24,linn,58690.19999999989
2017-07-24,louisa,2242.4499999999994
2017-07-24,lyon,13299.589999999986
2017-07-24,marion,0.0
2017-07-24,mitchell,5626.429999999998
2017-07-24,muscatine,41222.30999999995
2017-07-24,o'brien,17185.479999999985
2017-07-24,osceola,6264.93
2017-07-24,plymouth,25336.400000000016
2017-07-24,polk,125937.58000000063
2017-07-24,pottawattamie,65694.83999999992
2017-07-24,poweshiek,4435.359999999998
2017-07-24,scott,55224.11000000004
2017-07-24,shelby,1008.7799999999999
2017-07-24,sioux,15628.769999999986
2017-07-24,story,234.0
2017-07-24,van buren,1390.7
2017-07-24,wapello,1291.9700000000003
2017-07-24,washington,16288.21999999999
2017-07-24,woodbury,35.24
2017-07-25,adams,0.0
2017-07-25,black hawk,80198.12000000007
2017-07-25,boone,17963.190000000013
2017-07-25,buena vista,24063.76000000002
2017-07-25,calhoun,3090.6499999999996
2017-07-25,cerro gordo,4765.06
2017-07-25,cherokee,9942.529999999997
2017-07-25,crawford,1088.3300000000002
2017-07-25,dallas,14906.37
2017-07-25,dickinson,154.38
2017-07-25,dubuque,99533.59000000011
2017-07-25,ida,6732.460000000003
2017-07-25,johnson,73655.80999999994
2017-07-25,jones,8007.7699999999995
2017-07-25,kossuth,0.0
2017-07-25,linn,128769.47000000034
2017-07-25,marshall,0.0
2017-07-25,monona,3036.6400000000003
2017-07-25,o'brien,22.61
2017-07-25,plymouth,1285.2
2017-07-25,polk,142838.51000000036
2017-07-25,pottawattamie,18.82
2017-07-25,sac,10877.939999999997
2017-07-25,scott,0.0
2017-07-25,story,0.0
2017-07-25,warren,17320.129999999994
2017-07-25,webster,3840.59
2017-07-26,allamakee,0.0
2017-07-26,appanoose,12703.069999999985
2017-07-26,benton,8331.630000000001
2017-07-26,black hawk,3325.0899999999997
2017-07-26,buchanan,3334.09
2017-07-26,cedar,5346.989999999996
2017-07-26,clay,12857.519999999988
2017-07-26,clinton,42852.50000000005
2017-07-26,davis,1534.3200000000002
2017-07-26,dickinson,63958.24999999994
2017-07-26,emmet,2409.78
2017-07-26,hamilton,667.8100000000001
2017-07-26,hardin,7100.88
2017-07-26,humboldt,11506.929999999998
2017-07-26,iowa,5911.010000000002
2017-07-26,johnson,32748.27000000006
2017-07-26,kossuth,2037.5000000000002
2017-07-26,linn,42586.40999999996
2017-07-26,lucas,6163.459999999999
2017-07-26,mahaska,16979.829999999998
2017-07-26,marion,21644.450000000015
2017-07-26,marshall,690.74
2017-07-26,monona,3949.9300000000007
2017-07-26,monroe,4518.359999999999
2017-07-26,palo alto,7390.59
2017-07-26,pocahontas,3524.659999999999
2017-07-26,polk,54829.66999999996
2017-07-26,poweshiek,2743.1299999999997
2017-07-26,scott,114675.73000000007
2017-07-26,story,56367.679999999986
2017-07-26,tama,7865.979999999999
2017-07-26,wapello,30174.080000000013
2017-07-26,warren,3430.3999999999996
2017-07-26,wayne,1242.42
2017-07-26,webster,38242.729999999996
2017-07-26,woodbury,110090.62000000027
2017-07-27,black hawk,55103.05000000001
2017-07-27,boone,5405.51
2017-07-27,carroll,25437.18000000003
2017-07-27,cass,7.17
2017-07-27,cerro gordo,70613.5399999999
2017-07-27,clayton,7.7
2017-07-27,crawford,9791.799999999997
2017-07-27,dallas,20288.46
2017-07-27,dickinson,6002.259999999999
2017-07-27,dubuque,0.0
2017-07-27,emmet,5899.800000000001
2017-07-27,franklin,1346.1
2017-07-27,greene,5126.189999999998
2017-07-27,harrison,0.0
2017-07-27,iowa,3243.670000000001
2017-07-27,jackson,20.990000000000002
2017-07-27,jasper,20386.359999999986
2017-07-27,johnson,15941.99999999999
2017-07-27,linn,31031.790000000045
2017-07-27,marion,654.31
2017-07-27,marshall,40720.84
2017-07-27,polk,292741.0100000002
2017-07-27,poweshiek,13691.540000000003
2017-07-27,scott,53880.749999999985
2017-07-27,story,13097.579999999994
2017-07-27,tama,542.64
2017-07-27,wapello,4104.519999999999
2017-07-27,warren,377.03999999999996
2017-07-27,webster,3293.7099999999996
2017-07-27,winnebago,3073.75
2017-07-27,woodbury,1150.42
2017-07-27,worth,2851.7400000000002
2017-07-28,adair,3348.8899999999994
2017-07-28,adams,1340.12
2017-07-28,allamakee,11432.239999999998
2017-07-28,benton,0.0
2017-07-28,black hawk,9023.51
2017-07-28,bremer,7420.390000000001
2017-07-28,buena vista,0.0
2017-07-28,butler,2304.9000000000005
2017-07-28,cerro gordo,31.93
2017-07-28,clarke,8128.31
2017-07-28,clayton,1021.65
2017-07-28,decatur,2604.61
2017-07-28,dubuque,0.0
2017-07-28,fayette,19829.71000000001
2017-07-28,franklin,8247.89
2017-07-28,grundy,2698.530000000001
2017-07-28,hamilton,9939.419999999998
2017-07-28,hancock,3761.989999999999
2017-07-28,hardin,6600.759999999998
2017-07-28,kossuth,21015.63000000002
2017-07-28,linn,1570.1999999999996
2017-07-28,lucas,40.64
2017-07-28,madison,10864.979999999998
2017-07-28,marshall,804.4299999999998
2017-07-28,mills,7872.649999999999
2017-07-28,monona,0.0
2017-07-28,montgomery,9892.009999999997
2017-07-28,page,16516.509999999995
2017-07-28,polk,71892.67999999996
2017-07-28,pottawattamie,40759.05
2017-07-28,ringgold,773.47
2017-07-28,story,17830.159999999996
2017-07-28,taylor,851.84
2017-07-28,union,10670.289999999999
2017-07-28,warren,7373.860000000001
2017-07-28,webster,1248.75
2017-07-28,winnebago,9728.61
2017-07-28,winneshiek,21330.940000000002
2017-07-28,wright,8572.77
2017-07-31,adair,3367.100000000001
2017-07-31,audubon,2257.6399999999994
2017-07-31,black hawk,44505.679999999986
2017-07-31,bremer,20859.780000000002
2017-07-31,buchanan,11623.889999999994
2017-07-31,buena vista,1058.35
2017-07-31,butler,488.45000000000005
2017-07-31,cass,20297.890000000007
2017-07-31,cedar,2714.1500000000005
2017-07-31,cerro gordo,23.36
2017-07-31,cherokee,1104.8200000000002
2017-07-31,chickasaw,1996.96
2017-07-31,clayton,11060.090000000006
2017-07-31,delaware,15099.029999999995
2017-07-31,des moines,51617.83999999999
2017-07-31,dickinson,3930.7599999999993
2017-07-31,dubuque,6787.8499999999985
2017-07-31,emmet,0.0
2017-07-31,fayette,665.15
2017-07-31,floyd,12130.440000000002
2017-07-31,guthrie,5199.760000000001
2017-07-31,hancock,1372.26
2017-07-31,hardin,9381.11
2017-07-31,harrison,7287.790000000004
2017-07-31,henry,15484.879999999997
2017-07-31,howard,10150.109999999993
2017-07-31,iowa,7506.219999999998
2017-07-31,jackson,18381.560000000005
2017-07-31,jasper,0.0
2017-07-31,jefferson,11383.880000000003
2017-07-31,johnson,44415.749999999985
2017-07-31,jones,6721.3
2017-07-31,keokuk,2048.8200000000006
2017-07-31,lee,44437.409999999945
2017-07-31,linn,61421.19999999987
2017-07-31,louisa,2587.2699999999995
2017-07-31,lyon,8213.68
2017-07-31,mahaska,1292.6700000000005
2017-07-31,mitchell,6523.559999999999
2017-07-31,muscatine,38621.410000000025
2017-07-31,o'brien,14053.289999999975
2017-07-31,osceola,2514.32
2017-07-31,plymouth,23595.369999999995
2017-07-31,polk,104976.83000000019
2017-07-31,pottawattamie,71535.94999999997
2017-07-31,poweshiek,2844.1699999999996
2017-07-31,scott,57913.40999999999
2017-07-31,shelby,10728.479999999992
2017-07-31,sioux,18250.069999999985
2017-07-31,van buren,2272.4399999999996
2017-07-31,wapello,1018.67
2017-07-31,washington,15912.079999999993
2017-07-31,woodbury,11.03
2017-08-01,black hawk,82828.34000000021
2017-08-01,boone,18649.709999999995
2017-08-01,buena vista,20271.66
2017-08-01,calhoun,3689.180000000001
2017-08-01,cherokee,12171.359999999999
2017-08-01,crawford,954.6
2017-08-01,dallas,32280.010000000035
2017-08-01,dubuque,92467.75999999997
2017-08-01,ida,6655.820000000002
2017-08-01,iowa,2404.0599999999995
2017-08-01,johnson,77829.04999999994
2017-08-01,jones,6800.290000000002
2017-08-01,linn,127307.90000000042
2017-08-01,madison,1414.15
2017-08-01,monona,4067.829999999999
2017-08-01,o'brien,12.99
2017-08-01,polk,180425.5799999998
2017-08-01,sac,4183.09
2017-08-01,story,1192.1299999999999
2017-08-01,warren,28021.48000000002
2017-08-01,webster,1778.5800000000002
2017-08-01,woodbury,1456.1399999999996
2017-08-02,appanoose,13235.039999999995
2017-08-02,benton,12294.779999999997
2017-08-02,black hawk,5118.57
2017-08-02,buchanan,3018.8999999999996
2017-08-02,cedar,2373.429999999998
2017-08-02,clay,15578.179999999998
2017-08-02,clinton,48858.039999999906
2017-08-02,davis,1852.8000000000006
2017-08-02,dickinson,70148.42999999988
2017-08-02,emmet,10453.499999999996
2017-08-02,fayette,0.0
2017-08-02,hardin,7609.440000000001
2017-08-02,humboldt,9739.27
2017-08-02,iowa,6777.129999999999
2017-08-02,johnson,37654.95999999997
2017-08-02,kossuth,1940.9
2017-08-02,linn,53479.48999999993
2017-08-02,lucas,8172.320000000003
2017-08-02,mahaska,12383.739999999996
2017-08-02,marion,38786.439999999995
2017-08-02,marshall,882.5900000000001
2017-08-02,monona,3248.6
2017-08-02,monroe,4927.930000000002
2017-08-02,page,235.8
2017-08-02,palo alto,10490.949999999995
2017-08-02,pocahontas,3721.6099999999974
2017-08-02,polk,66000.73999999996
2017-08-02,poweshiek,2155.01
2017-08-02,scott,127249.38000000028
2017-08-02,story,73351.17000000003
2017-08-02,tama,6846.219999999999
2017-08-02,wapello,31467.98000000002
2017-08-02,warren,1742.48
2017-08-02,wayne,648.8
2017-08-02,webster,44158.93999999997
2017-08-02,woodbury,122796.20000000007
2017-08-03,black hawk,61082.330000000016
2017-08-03,boone,3585.85
2017-08-03,carroll,20297.77000000002
2017-08-03,cass,11.81
2017-08-03,cerro gordo,79013.38999999991
2017-08-03,crawford,15206.169999999995
2017-08-03,dallas,13561.809999999985
2017-08-03,greene,8554.599999999999
2017-08-03,iowa,3254.8799999999997
2017-08-03,jasper,20365.44000000001
2017-08-03,johnson,14432.179999999995
2017-08-03,jones,0.0
2017-08-03,linn,21649.050000000003
2017-08-03,marshall,34185.39
2017-08-03,mills,1509.4800000000002
2017-08-03,polk,310470.39000000054
2017-08-03,poweshiek,12206.579999999985
2017-08-03,scott,57881.15999999999
2017-08-03,story,386.03
2017-08-03,wapello,0.0
2017-08-03,warren,702.18
2017-08-03,webster,3493.14
2017-08-03,winnebago,2382.8999999999996
2017-08-03,worth,3770.539999999998
2017-08-04,adair,2154.0899999999997
2017-08-04,allamakee,12430.279999999986
2017-08-04,black hawk,9045.749999999998
2017-08-04,bremer,4073.3600000000006
2017-08-04,buchanan,2434.4399999999996
2017-08-04,buena vista,27.75
2017-08-04,butler,3055.0200000000004
2017-08-04,clarke,7357.38
2017-08-04,clayton,1919.8900000000003
2017-08-04,decatur,484.91999999999996
2017-08-04,fayette,9976.11
2017-08-04,franklin,6101.950000000003
2017-08-04,fremont,1630.7499999999998
2017-08-04,grundy,5564.45
2017-08-04,hamilton,6892.909999999998
2017-08-04,hancock,3881.709999999999
2017-08-04,hardin,12454.229999999996
2017-08-04,johnson,0.0
2017-08-04,kossuth,18271.37999999999
2017-08-04,linn,0.0
2017-08-04,madison,9535.230000000001
2017-08-04,marion,1342.9799999999998
2017-08-04,marshall,3436.9800000000005
2017-08-04,mills,8759.130000000003
2017-08-04,montgomery,8706.739999999998
2017-08-04,page,18581.040000000005
2017-08-04,polk,76682.25000000016
2017-08-04,pottawattamie,46724.38000000002
2017-08-04,ringgold,5108.54
2017-08-04,story,12337.869999999992
2017-08-04,taylor,1932.3200000000008
2017-08-04,union,9396.180000000004
2017-08-04,warren,4624.129999999999
2017-08-04,winnebago,9765.6
2017-08-04,winneshiek,18864.569999999996
2017-08-04,wright,12842.439999999993
2017-08-07,adair,5980.709999999999
2017-08-07,audubon,2503.229999999999
2017-08-07,black hawk,45256.28999999996
2017-08-07,bremer,20561.230000000014
2017-08-07,buchanan,9780.170000000004
2017-08-07,buena vista,795.0900000000001
2017-08-07,butler,3655.9900000000002
2017-08-07,cass,19035.85000000001
2017-08-07,cedar,1937.38
2017-08-07,cerro gordo,710.1
2017-08-07,cherokee,1003.9700000000001
2017-08-07,chickasaw,4483.120000000001
2017-08-07,clayton,8986.35
2017-08-07,clinton,1208.96
2017-08-07,delaware,13417.3
2017-08-07,des moines,50949.21999999998
2017-08-07,dubuque,6578.159999999999
2017-08-07,fayette,517.89
2017-08-07,floyd,12782.609999999997
2017-08-07,guthrie,1198.1399999999999
2017-08-07,hancock,795.0400000000001
2017-08-07,hardin,10262.149999999994
2017-08-07,harrison,8845.369999999999
2017-08-07,henry,18277.910000000003
2017-08-07,howard,7532.520000000002
2017-08-07,iowa,3493.75
2017-08-07,jackson,15188.819999999989
2017-08-07,jasper,968.5799999999999
2017-08-07,jefferson,10894.569999999998
2017-08-07,johnson,45802.880000000005
2017-08-07,jones,10960.170000000004
2017-08-07,keokuk,2083.4
2017-08-07,lee,47748.81999999999
2017-08-07,linn,69570.65999999993
2017-08-07,louisa,3480.2999999999984
2017-08-07,lyon,9600.649999999996
2017-08-07,mitchell,6399.930000000001
2017-08-07,muscatine,37179.690000000024
2017-08-07,o'brien,19749.000000000015
2017-08-07,osceola,4735.479999999997
2017-08-07,plymouth,21986.059999999998
2017-08-07,polk,111950.24000000024
2017-08-07,pottawattamie,83512.73
2017-08-07,poweshiek,3753.4499999999994
2017-08-07,scott,60737.349999999984
2017-08-07,shelby,8310.370000000003
