Date,County,Volume Sold (Liters)
2017-04-17,cass,260.52
2017-04-17,cedar,83.64
2017-04-17,cherokee,33.75
2017-04-17,chickasaw,124.25
2017-04-17,clayton,376.67
2017-04-17,clinton,25.12
2017-04-17,dallas,45.0
2017-04-17,delaware,234.56
2017-04-17,des moines,909.0600000000007
2017-04-17,dubuque,161.54
2017-04-17,floyd,226.07000000000005
2017-04-17,guthrie,110.02000000000001
2017-04-17,hancock,15.5
2017-04-17,hardin,101.68
2017-04-17,harrison,354.00000000000017
2017-04-17,henry,244.16000000000005
2017-04-17,howard,208.42000000000002
2017-04-17,iowa,81.87
2017-04-17,jackson,425.34000000000003
2017-04-17,jasper,53.95
2017-04-17,jefferson,266.46999999999997
2017-04-17,johnson,787.7
2017-04-17,jones,266.26
2017-04-17,keokuk,188.73000000000002
2017-04-17,lee,675.4200000000001
2017-04-17,linn,1489.599999999999
2017-04-17,louisa,191.65000000000003
2017-04-17,lyon,304.2
2017-04-17,mitchell,304.66
2017-04-17,muscatine,803.6200000000006
2017-04-17,o'brien,625.1800000000002
2017-04-17,osceola,75.6
2017-04-17,plymouth,479.56000000000006
2017-04-17,polk,2350.8799999999883
2017-04-17,pottawattamie,1733.839999999999
2017-04-17,poweshiek,182.0
2017-04-17,scott,882.0600000000029
2017-04-17,shelby,199.23999999999998
2017-04-17,sioux,572.21
2017-04-17,van buren,51.91
2017-04-17,wapello,40.1
2017-04-17,washington,462.5
2017-04-18,black hawk,1362.029999999994
2017-04-18,boone,371.00000000000006
2017-04-18,buena vista,568.4200000000001
2017-04-18,calhoun,298.20000000000005
2017-04-18,cherokee,244.05
2017-04-18,crawford,24.75
2017-04-18,dallas,770.7700000000003
2017-04-18,dubuque,2279.4999999999964
2017-04-18,ida,234.67999999999998
2017-04-18,johnson,1502.5899999999967
2017-04-18,jones,379.97
2017-04-18,linn,3997.6999999999907
2017-04-18,monona,100.25
2017-04-18,plymouth,16.119999999999997
2017-04-18,polk,3216.5099999999875
2017-04-18,sac,269.98
2017-04-18,warren,337.49000000000007
2017-04-18,webster,64.41999999999999
2017-04-18,woodbury,12.93
2017-04-19,appanoose,232.79000000000002
2017-04-19,benton,360.10000000000014
2017-04-19,black hawk,69.20000000000002
2017-04-19,buchanan,76.54
2017-04-19,cedar,330.51
2017-04-19,clay,624.4900000000001
2017-04-19,clinton,913.6700000000004
2017-04-19,davis,57.75
2017-04-19,dickinson,1134.8200000000002
2017-04-19,emmet,187.09
2017-04-19,hamilton,54.25
2017-04-19,hardin,101.24
2017-04-19,humboldt,152.66
2017-04-19,iowa,250.12999999999994
2017-04-19,johnson,991.96
2017-04-19,kossuth,39.25
2017-04-19,linn,1339.8399999999995
2017-04-19,lucas,195.64000000000001
2017-04-19,mahaska,255.26999999999998
2017-04-19,marion,628.8500000000004
2017-04-19,marshall,99.41
2017-04-19,monona,262.57
2017-04-19,monroe,111.36000000000001
2017-04-19,palo alto,337.5700000000001
2017-04-19,pocahontas,146.74
2017-04-19,polk,1289.8799999999985
2017-04-19,poweshiek,67.37
2017-04-19,scott,2440.6299999999883
2017-04-19,story,2226.399999999996
2017-04-19,tama,196.43
2017-04-19,wapello,777.8900000000002
2017-04-19,warren,97.64
2017-04-19,wayne,42.239999999999995
2017-04-19,webster,731.1200000000001
2017-04-19,woodbury,2571.979999999994
2017-04-20,black hawk,689.8300000000003
2017-04-20,boone,60.5
2017-04-20,carroll,547.94
2017-04-20,cerro gordo,1955.949999999996
2017-04-20,crawford,436.38000000000005
2017-04-20,dallas,579.9800000000001
2017-04-20,greene,373.9000000000001
2017-04-20,iowa,97.8
2017-04-20,jasper,544.2700000000002
2017-04-20,johnson,252.68000000000004
2017-04-20,linn,327.22
2017-04-20,marshall,682.3700000000002
2017-04-20,polk,6364.849999999985
2017-04-20,poweshiek,489.33
2017-04-20,scott,972.5200000000008
2017-04-20,warren,34.4
2017-04-20,webster,65.7
2017-04-20,winnebago,18.369999999999997
2017-04-20,worth,271.49
2017-04-21,adair,27.5
2017-04-21,adams,50.45
2017-04-21,allamakee,295.98
2017-04-21,black hawk,227.44999999999996
2017-04-21,bremer,272.71000000000004
2017-04-21,buchanan,78.5
2017-04-21,butler,40.489999999999995
2017-04-21,clarke,136.62
2017-04-21,clayton,24.75
2017-04-21,decatur,50.1
2017-04-21,fayette,219.67
2017-04-21,franklin,221.50000000000003
2017-04-21,fremont,11.370000000000001
2017-04-21,grundy,92.26000000000002
2017-04-21,hamilton,392.61000000000007
2017-04-21,hancock,114.63000000000001
2017-04-21,hardin,240.99
2017-04-21,kossuth,423.94
2017-04-21,linn,1.87
2017-04-21,madison,285.13000000000005
2017-04-21,mills,113.53000000000002
2017-04-21,montgomery,158.78000000000003
2017-04-21,page,251.43000000000004
2017-04-21,polk,1582.119999999998
2017-04-21,pottawattamie,1303.1399999999976
2017-04-21,ringgold,49.75
2017-04-21,story,392.9700000000001
2017-04-21,taylor,60.32
2017-04-21,union,242.25
2017-04-21,warren,157.69
2017-04-21,webster,14.75
2017-04-21,winnebago,196.92000000000002
2017-04-21,winneshiek,262.75
2017-04-21,wright,231.74
2017-04-24,adair,95.21000000000001
2017-04-24,audubon,134.75
2017-04-24,black hawk,976.4400000000007
2017-04-24,bremer,332.83
2017-04-24,buchanan,292.53000000000014
2017-04-24,buena vista,58.120000000000005
2017-04-24,butler,143.95000000000002
2017-04-24,cass,410.49000000000007
2017-04-24,cedar,119.29
2017-04-24,chickasaw,112.25
2017-04-24,clayton,369.8
2017-04-24,delaware,179.1
2017-04-24,des moines,916.2200000000006
2017-04-24,dubuque,347.75
2017-04-24,fayette,31.37
2017-04-24,floyd,498.03999999999996
2017-04-24,guthrie,160.97000000000003
2017-04-24,hancock,21.5
2017-04-24,hardin,132.11
2017-04-24,harrison,378.25
2017-04-24,henry,174.92000000000004
2017-04-24,howard,222.71999999999997
2017-04-24,iowa,51.099999999999994
2017-04-24,jackson,459.81000000000006
2017-04-24,jefferson,307.49
2017-04-24,johnson,833.7800000000003
2017-04-24,jones,224.13000000000002
2017-04-24,keokuk,113.5
2017-04-24,lee,795.5600000000001
2017-04-24,linn,1199.5699999999997
2017-04-24,louisa,200.17000000000002
2017-04-24,lyon,241.26000000000002
2017-04-24,mahaska,68.35
2017-04-24,mitchell,250.71000000000004
2017-04-24,muscatine,772.8800000000003
2017-04-24,o'brien,609.7800000000003
2017-04-24,osceola,156.06000000000006
2017-04-24,plymouth,332.78999999999996
2017-04-24,polk,2141.419999999991
2017-04-24,pottawattamie,1700.029999999999
2017-04-24,poweshiek,148.75
2017-04-24,scott,781.350000000002
2017-04-24,shelby,310.43999999999994
2017-04-24,sioux,375.19
2017-04-24,van buren,53.96000000000001
2017-04-24,wapello,65.99
2017-04-24,washington,511.64000000000016
2017-04-24,woodbury,1.5
2017-04-25,black hawk,1699.389999999992
2017-04-25,boone,524.6300000000001
2017-04-25,buena vista,570.2900000000003
2017-04-25,calhoun,38.25
2017-04-25,cherokee,179.14
2017-04-25,crawford,26.5
2017-04-25,dallas,2645.71
2017-04-25,dubuque,2299.7999999999947
2017-04-25,ida,209.24999999999997
2017-04-25,iowa,41.81
2017-04-25,johnson,3938.3999999999915
2017-04-25,jones,376.4
2017-04-25,linn,3643.3899999999917
2017-04-25,lyon,43.72
2017-04-25,madison,15.87
2017-04-25,monona,93.12
2017-04-25,plymouth,12.0
2017-04-25,polk,3425.1899999999837
2017-04-25,sac,249.12
2017-04-25,warren,435.93000000000006
2017-04-25,webster,89.39
2017-04-25,woodbury,12.75
2017-04-26,appanoose,131.03000000000003
2017-04-26,benton,256.52
2017-04-26,black hawk,108.32999999999998
2017-04-26,buchanan,100.49
2017-04-26,cedar,138.76
2017-04-26,clay,419.03000000000003
2017-04-26,clinton,960.0900000000006
2017-04-26,davis,51.25
2017-04-26,dickinson,770.71
2017-04-26,emmet,308.9100000000001
2017-04-26,hamilton,29.75
2017-04-26,hardin,57.120000000000005
2017-04-26,henry,1.0
2017-04-26,humboldt,185.04
2017-04-26,iowa,164.14
2017-04-26,jasper,46.98
2017-04-26,johnson,712.1100000000001
2017-04-26,kossuth,55.62
2017-04-26,linn,1756.659999999993
2017-04-26,lucas,110.65
2017-04-26,mahaska,208.60999999999999
2017-04-26,marion,788.7100000000002
2017-04-26,marshall,111.11
2017-04-26,monona,191.75000000000006
2017-04-26,monroe,295.92
2017-04-26,palo alto,309.1
2017-04-26,pocahontas,202.19
2017-04-26,polk,1745.9199999999971
2017-04-26,poweshiek,50.35999999999999
2017-04-26,scott,1903.7299999999962
2017-04-26,story,2317.719999999996
2017-04-26,tama,270.28
2017-04-26,wapello,745.8100000000001
2017-04-26,warren,52.0
2017-04-26,wayne,50.14
2017-04-26,webster,523.23
2017-04-26,woodbury,1925.6199999999978
2017-04-27,appanoose,105.23000000000002
2017-04-27,black hawk,972.2200000000001
2017-04-27,boone,135.6
2017-04-27,carroll,501.14
2017-04-27,cerro gordo,1719.9999999999973
2017-04-27,crawford,438.38000000000005
2017-04-27,dallas,600.1
2017-04-27,franklin,11.5
2017-04-27,greene,172.12
2017-04-27,iowa,112.14
2017-04-27,jasper,823.5700000000003
2017-04-27,johnson,279.66999999999996
2017-04-27,linn,436.9100000000001
2017-04-27,marion,25.369999999999997
2017-04-27,marshall,876.7200000000005
2017-04-27,polk,7487.559999999978
2017-04-27,poweshiek,462.64
2017-04-27,scott,1072.9100000000005
2017-04-27,shelby,0.37
2017-04-27,tama,70.8
2017-04-27,union,82.75
2017-04-27,wapello,1.5
2017-04-27,warren,7.75
2017-04-27,webster,87.39
2017-04-27,winnebago,49.69
2017-04-27,worth,84.12000000000002
2017-04-27,wright,18.5
2017-04-28,adair,91.69999999999999
2017-04-28,adams,53.61
2017-04-28,allamakee,321.29
2017-04-28,black hawk,362.1
2017-04-28,bremer,227.36
2017-04-28,buchanan,37.25
2017-04-28,butler,27.25
2017-04-28,clarke,153.87
2017-04-28,clayton,61.4
2017-04-28,dallas,2.25
2017-04-28,decatur,101.30999999999999
2017-04-28,fayette,384.4
2017-04-28,franklin,187.41000000000003
2017-04-28,grundy,337.74
2017-04-28,hamilton,484.46000000000015
2017-04-28,hancock,83.22999999999999
2017-04-28,hardin,221.47000000000003
2017-04-28,kossuth,316.05
2017-04-28,madison,155.05
2017-04-28,mills,125.21000000000001
2017-04-28,montgomery,177.63
2017-04-28,page,451.19000000000005
2017-04-28,polk,1672.0099999999995
2017-04-28,pottawattamie,1244.3000000000002
2017-04-28,ringgold,61.75
2017-04-28,story,307.65000000000003
2017-04-28,taylor,51.07
2017-04-28,union,504.87
2017-04-28,wapello,2.0
2017-04-28,warren,139.45000000000002
2017-04-28,winnebago,152.5
2017-04-28,winneshiek,314.58000000000004
2017-04-28,wright,211.60000000000002
2017-05-01,adair,82.29
2017-05-01,audubon,90.95
2017-05-01,black hawk,1271.73
2017-05-01,bremer,358.6300000000001
2017-05-01,buchanan,195.52000000000004
2017-05-01,buena vista,72.49
2017-05-01,butler,84.86000000000001
2017-05-01,cass,524.9000000000001
2017-05-01,cedar,103.33999999999999
2017-05-01,cherokee,46.75
2017-05-01,chickasaw,102.25
2017-05-01,clayton,250.26000000000002
2017-05-01,delaware,154.49
2017-05-01,des moines,980.8300000000012
2017-05-01,dubuque,149.47000000000003
2017-05-01,fayette,40.0
2017-05-01,floyd,142.54999999999998
2017-05-01,guthrie,127.36
2017-05-01,hancock,17.0
2017-05-01,hardin,234.66000000000003
2017-05-01,harrison,224.54
2017-05-01,henry,213.00000000000003
2017-05-01,howard,194.5
2017-05-01,iowa,90.5
2017-05-01,jackson,458.85
2017-05-01,jasper,86.28999999999999
2017-05-01,jefferson,242.37
2017-05-01,johnson,1394.5699999999983
2017-05-01,jones,246.66000000000003
2017-05-01,keokuk,172.34000000000003
2017-05-01,lee,613.5400000000001
2017-05-01,linn,1514.5799999999992
2017-05-01,louisa,190.73000000000002
2017-05-01,lyon,281.61
2017-05-01,mitchell,121.36000000000001
2017-05-01,muscatine,1297.5699999999981
2017-05-01,o'brien,389.54
2017-05-01,osceola,52.06
2017-05-01,plymouth,327.38000000000005
2017-05-01,polk,1630.8499999999945
2017-05-01,pottawattamie,1874.1999999999969
2017-05-01,poweshiek,150.49
2017-05-01,scott,931.3200000000015
2017-05-01,shelby,229.20999999999998
2017-05-01,sioux,457.73
2017-05-01,van buren,106.74000000000001
2017-05-01,wapello,42.75
2017-05-01,washington,426.32000000000005
2017-05-02,black hawk,1586.0399999999954
2017-05-02,boone,430.97
2017-05-02,buena vista,949.6100000000004
2017-05-02,calhoun,229.5
2017-05-02,cherokee,201.55
2017-05-02,crawford,43.75
2017-05-02,dallas,823.1800000000003
2017-05-02,dubuque,2090.7899999999986
2017-05-02,ida,184.68
2017-05-02,johnson,2004.2999999999945
2017-05-02,jones,387.9200000000001
2017-05-02,linn,4272.219999999989
2017-05-02,monona,130.17
2017-05-02,o'brien,125.60000000000002
2017-05-02,plymouth,14.5
2017-05-02,polk,4109.289999999985
2017-05-02,sac,239.81
2017-05-02,scott,0.75
2017-05-02,warren,454.76000000000005
2017-05-02,webster,78.75
2017-05-02,woodbury,11.069999999999999
2017-05-02,wright,4.75
2017-05-03,appanoose,485.64000000000004
2017-05-03,benton,466.81
2017-05-03,black hawk,69.21
2017-05-03,buchanan,138.69
2017-05-03,cedar,246.98000000000002
2017-05-03,clay,926.8600000000001
2017-05-03,clinton,845.9900000000001
2017-05-03,davis,56.25
2017-05-03,dickinson,1842.8099999999981
2017-05-03,emmet,34.75
2017-05-03,hamilton,38.75
2017-05-03,hardin,132.61
2017-05-03,humboldt,336.78000000000003
2017-05-03,iowa,186.02
2017-05-03,johnson,803.88
2017-05-03,kossuth,43.769999999999996
2017-05-03,linn,1515.059999999997
2017-05-03,lucas,197.19
2017-05-03,mahaska,506.91000000000014
2017-05-03,marion,898.2400000000008
2017-05-03,marshall,84.35000000000001
2017-05-03,monona,218.54999999999998
2017-05-03,monroe,81.06
2017-05-03,palo alto,321.61
2017-05-03,pocahontas,338.4100000000001
2017-05-03,polk,1760.1199999999988
2017-05-03,poweshiek,27.990000000000002
2017-05-03,scott,3201.569999999995
2017-05-03,story,2254.969999999998
2017-05-03,tama,214.26
2017-05-03,wapello,667.72
2017-05-03,warren,72.84999999999998
2017-05-03,wayne,37.92
2017-05-03,webster,830.7600000000001
2017-05-03,woodbury,2477.849999999994
2017-05-04,black hawk,707.4000000000001
2017-05-04,boone,156.86
2017-05-04,carroll,1201.1199999999997
2017-05-04,cerro gordo,2383.599999999998
2017-05-04,clayton,0.75
2017-05-04,crawford,557.5899999999998
2017-05-04,dallas,462.69000000000005
2017-05-04,emmet,90.62
2017-05-04,greene,354.7000000000001
2017-05-04,iowa,55.25
2017-05-04,jasper,1493.2999999999984
2017-05-04,johnson,208.09000000000003
2017-05-04,linn,472.59000000000003
2017-05-04,marshall,1233.8699999999992
2017-05-04,polk,6694.729999999982
2017-05-04,poweshiek,513.11
2017-05-04,scott,1107.639999999999
2017-05-04,webster,57.129999999999995
2017-05-04,winnebago,30.790000000000003
2017-05-04,worth,142.29999999999998
2017-05-05,adair,42.5
2017-05-05,adams,34.61
2017-05-05,allamakee,343.76
2017-05-05,black hawk,289.2900000000001
2017-05-05,bremer,180.62
2017-05-05,clarke,216.0
2017-05-05,clayton,47.29
2017-05-05,decatur,73.5
2017-05-05,fayette,271.44
2017-05-05,franklin,244.63
2017-05-05,grundy,169.37
2017-05-05,hamilton,397.13000000000005
2017-05-05,hancock,107.83999999999999
2017-05-05,hardin,379.21
2017-05-05,kossuth,407.7100000000001
2017-05-05,madison,258.74
2017-05-05,marshall,30.39
2017-05-05,mills,211.93
2017-05-05,montgomery,235.57000000000002
2017-05-05,page,239.36999999999995
2017-05-05,polk,2297.329999999999
2017-05-05,pottawattamie,2189.909999999993
2017-05-05,ringgold,54.75
2017-05-05,story,336.01
2017-05-05,taylor,92.2
2017-05-05,union,239.98
2017-05-05,wapello,2.0
2017-05-05,warren,301.90999999999997
2017-05-05,webster,32.25
2017-05-05,winnebago,220.66000000000003
2017-05-05,winneshiek,367.14000000000004
2017-05-05,wright,194.12
2017-05-08,adair,126.86
2017-05-08,audubon,74.5
2017-05-08,black hawk,1688.0799999999965
2017-05-08,bremer,510.14000000000016
2017-05-08,buchanan,421.48
2017-05-08,buena vista,80.29
2017-05-08,butler,60.73
2017-05-08,cass,633.6600000000002
2017-05-08,cedar,128.95
2017-05-08,cherokee,35.0
2017-05-08,chickasaw,125.25
2017-05-08,clayton,341.48
2017-05-08,clinton,32.47
2017-05-08,delaware,246.12
2017-05-08,des moines,1445.7499999999975
2017-05-08,dubuque,154.97000000000003
2017-05-08,fayette,37.62
2017-05-08,floyd,303.42
2017-05-08,guthrie,163.82000000000002
2017-05-08,hancock,16.25
2017-05-08,hardin,129.29
2017-05-08,harrison,424.29000000000013
2017-05-08,henry,209.52000000000004
2017-05-08,howard,487.43000000000006
2017-05-08,iowa,106.72000000000003
2017-05-08,jackson,414.07
2017-05-08,jefferson,212.89999999999998
2017-05-08,johnson,707.33
2017-05-08,jones,336.9200000000001
2017-05-08,keokuk,115.17
2017-05-08,lee,675.4500000000003
2017-05-08,linn,1466.6900000000003
2017-05-08,louisa,168.27
2017-05-08,lyon,478.42
2017-05-08,mitchell,330.36
2017-05-08,muscatine,1031.19
2017-05-08,o'brien,725.47
2017-05-08,osceola,167.77
2017-05-08,plymouth,561.2800000000002
2017-05-08,polk,2250.1699999999896
2017-05-08,pottawattamie,1535.769999999999
2017-05-08,poweshiek,181.5
2017-05-08,ringgold,18.87
2017-05-08,scott,837.4900000000009
2017-05-08,shelby,617.6800000000001
2017-05-08,sioux,728.74
2017-05-08,story,44.21
2017-05-08,van buren,92.0
2017-05-08,warren,7.25
2017-05-08,washington,362.46
2017-05-08,woodbury,0.75
2017-05-09,black hawk,1605.3699999999953
2017-05-09,boone,370.2500000000001
2017-05-09,buena vista,638.6900000000003
2017-05-09,calhoun,123.29
2017-05-09,cherokee,237.68
2017-05-09,dallas,503.91
2017-05-09,dubuque,2297.249999999996
2017-05-09,ida,383.33000000000004
2017-05-09,johnson,1350.2899999999981
2017-05-09,jones,352.37
2017-05-09,linn,4494.219999999991
2017-05-09,marshall,1.5
2017-05-09,monona,92.15000000000002
2017-05-09,plymouth,12.25
2017-05-09,polk,3187.7699999999827
2017-05-09,pottawattamie,0.75
2017-05-09,sac,413.03000000000003
2017-05-09,warren,511.25
2017-05-09,webster,101.35
2017-05-09,woodbury,9.969999999999999
2017-05-10,appanoose,287.14
2017-05-10,benton,344.8900000000001
2017-05-10,black hawk,83.30000000000001
2017-05-10,buchanan,119.32
2017-05-10,cedar,179.77
2017-05-10,clay,528.14
2017-05-10,clinton,953.8500000000005
2017-05-10,davis,47.75
2017-05-10,dickinson,1448.34
2017-05-10,emmet,297.14000000000004
2017-05-10,hamilton,32.75
2017-05-10,hardin,117.75
2017-05-10,humboldt,236.42000000000002
2017-05-10,iowa,249.25999999999996
2017-05-10,jasper,52.42
2017-05-10,johnson,1014.3800000000005
2017-05-10,kossuth,28.22
2017-05-10,linn,1344.8200000000002
2017-05-10,lucas,115.42999999999999
2017-05-10,mahaska,256.93
2017-05-10,marion,747.1100000000002
2017-05-10,marshall,87.83
2017-05-10,monona,234.89000000000004
2017-05-10,monroe,66.08000000000001
2017-05-10,palo alto,308.98
2017-05-10,pocahontas,147.64
2017-05-10,polk,1319.1999999999991
2017-05-10,pottawattamie,4.0
2017-05-10,poweshiek,119.74
2017-05-10,scott,2277.369999999997
2017-05-10,story,3854.3799999999974
2017-05-10,tama,245.49
2017-05-10,wapello,1146.3600000000004
2017-05-10,warren,130.84
2017-05-10,wayne,97.6
2017-05-10,webster,823.2700000000002
2017-05-10,woodbury,2925.7699999999954
2017-05-11,black hawk,846.8800000000003
2017-05-11,boone,87.25
2017-05-11,carroll,396.53999999999996
2017-05-11,cerro gordo,2354.7699999999963
2017-05-11,crawford,583.1600000000001
2017-05-11,dallas,2079.52
2017-05-11,dubuque,0.75
2017-05-11,franklin,14.12
2017-05-11,greene,230.10000000000002
2017-05-11,iowa,60.25
2017-05-11,jasper,594.38
2017-05-11,johnson,384.6300000000001
2017-05-11,linn,417.58000000000004
2017-05-11,marshall,810.7000000000007
2017-05-11,polk,9173.260000000011
2017-05-11,poweshiek,577.27
2017-05-11,scott,1693.0599999999968
2017-05-11,webster,51.129999999999995
2017-05-11,winnebago,45.5
2017-05-11,worth,138.02999999999997
2017-05-12,adair,89.04
2017-05-12,adams,56.339999999999996
2017-05-12,allamakee,369.28000000000003
2017-05-12,black hawk,647.21
2017-05-12,bremer,241.86
2017-05-12,butler,54.85
2017-05-12,cerro gordo,5.0
2017-05-12,clarke,235.26
2017-05-12,clayton,49.87
2017-05-12,dallas,38.25
2017-05-12,decatur,70.94
2017-05-12,fayette,325.48
2017-05-12,franklin,296.35
2017-05-12,grundy,176.06
2017-05-12,hamilton,614.6400000000003
2017-05-12,hancock,68.23
2017-05-12,hardin,249.25000000000003
2017-05-12,johnson,75.16
2017-05-12,kossuth,275.59000000000003
2017-05-12,madison,298.63
2017-05-12,marshall,9.86
2017-05-12,mills,198.13999999999993
2017-05-12,montgomery,253.80000000000007
2017-05-12,page,342.6700000000001
2017-05-12,polk,1614.3099999999981
2017-05-12,pottawattamie,1230.3899999999994
2017-05-12,ringgold,72.12
2017-05-12,story,282.80000000000007
2017-05-12,taylor,44.82
2017-05-12,union,406.32000000000005
2017-05-12,warren,222.43000000000004
2017-05-12,webster,1.75
2017-05-12,winnebago,233.47
2017-05-12,winneshiek,562.04
2017-05-12,wright,337.00000000000006
2017-05-15,adair,140.38
2017-05-15,audubon,127.87
2017-05-15,black hawk,1208.2900000000004
2017-05-15,boone,54.47
2017-05-15,bremer,375.78000000000003
2017-05-15,buchanan,304.47
2017-05-15,buena vista,58.11
2017-05-15,butler,166.64
2017-05-15,cass,290.13
2017-05-15,cedar,129.41000000000003
2017-05-15,cerro gordo,0.75
2017-05-15,chickasaw,96.5
2017-05-15,clayton,290.99
2017-05-15,delaware,325.19000000000005
2017-05-15,des moines,1163.01
2017-05-15,dubuque,201.5
2017-05-15,floyd,208.54
2017-05-15,guthrie,131.33
2017-05-15,hancock,65.0
2017-05-15,hardin,202.06
2017-05-15,harrison,410.9500000000001
2017-05-15,henry,231.82999999999998
2017-05-15,howard,212.04
2017-05-15,iowa,62.86
2017-05-15,jackson,543.6800000000001
2017-05-15,jasper,72.44
2017-05-15,jefferson,285.92
2017-05-15,johnson,831.6200000000001
2017-05-15,jones,364.1000000000001
2017-05-15,keokuk,196.99
2017-05-15,lee,894.0400000000001
2017-05-15,linn,1835.1399999999996
2017-05-15,louisa,195.67000000000004
2017-05-15,lyon,246.57000000000002
2017-05-15,mahaska,42.15
2017-05-15,mitchell,393.70000000000005
2017-05-15,muscatine,941.0500000000004
2017-05-15,o'brien,558.74
2017-05-15,osceola,84.05
2017-05-15,plymouth,354.4200000000001
2017-05-15,polk,2132.1499999999883
2017-05-15,pottawattamie,1445.6199999999983
2017-05-15,poweshiek,206.5
2017-05-15,scott,1006.6800000000019
2017-05-15,shelby,323.98
2017-05-15,sioux,567.8000000000002
2017-05-15,van buren,73.25
2017-05-15,wapello,126.01
2017-05-15,washington,447.8400000000001
2017-05-15,woodbury,2.15
2017-05-16,black hawk,1793.0499999999895
2017-05-16,boone,372.54999999999995
2017-05-16,buena vista,887.9900000000004
2017-05-16,calhoun,176.49
2017-05-16,cherokee,159.78
2017-05-16,crawford,43.75
2017-05-16,dallas,614.2300000000001
2017-05-16,dubuque,2074.7599999999957
2017-05-16,ida,175.39
2017-05-16,iowa,24.49
2017-05-16,johnson,3072.3999999999924
2017-05-16,jones,366.05000000000007
2017-05-16,linn,4680.309999999987
2017-05-16,madison,24.090000000000003
2017-05-16,monona,119.55
2017-05-16,plymouth,11.120000000000001
2017-05-16,polk,3018.93999999999
2017-05-16,sac,336.95000000000005
2017-05-16,warren,550.61
2017-05-16,webster,101.75
2017-05-16,woodbury,13.569999999999999
2017-05-17,appanoose,341.74
2017-05-17,benton,697.5299999999999
2017-05-17,black hawk,121.73000000000003
2017-05-17,buchanan,124.06
2017-05-17,cedar,297.50999999999993
2017-05-17,clay,653.2000000000002
2017-05-17,clinton,995.5900000000001
2017-05-17,davis,80.5
2017-05-17,dickinson,1146.84
2017-05-17,emmet,271.97
2017-05-17,hamilton,34.25
2017-05-17,hardin,54.25
2017-05-17,humboldt,364.06
2017-05-17,iowa,214.54
2017-05-17,johnson,975.3500000000006
2017-05-17,kossuth,23.25
2017-05-17,linn,1606.9699999999996
2017-05-17,lucas,127.88
2017-05-17,madison,2.25
2017-05-17,mahaska,403.99
2017-05-17,marion,674.5400000000002
2017-05-17,marshall,50.07
2017-05-17,monona,245.72
2017-05-17,monroe,135.10000000000002
2017-05-17,o'brien,1.2
2017-05-17,palo alto,360.27
2017-05-17,pocahontas,171.34000000000003
2017-05-17,polk,1608.059999999998
2017-05-17,poweshiek,67.24000000000001
2017-05-17,scott,2724.999999999996
2017-05-17,story,1687.5899999999979
2017-05-17,tama,519.1800000000001
2017-05-17,wapello,718.3400000000005
2017-05-17,warren,54.050000000000004
2017-05-17,wayne,18.75
2017-05-17,webster,594.0000000000002
2017-05-17,woodbury,2523.0399999999945
2017-05-18,black hawk,896.9200000000004
2017-05-18,boone,142.16
2017-05-18,carroll,1015.2600000000001
2017-05-18,cerro gordo,2496.1899999999973
2017-05-18,crawford,518.4300000000001
2017-05-18,dallas,385.55
2017-05-18,greene,81.75
2017-05-18,hamilton,69.82000000000001
2017-05-18,iowa,81.75
2017-05-18,jasper,496.45000000000016
2017-05-18,johnson,255.18
2017-05-18,jones,1.75
2017-05-18,linn,426.78
2017-05-18,marshall,777.7700000000009
2017-05-18,polk,9280.550000000034
2017-05-18,poweshiek,453.8200000000001
2017-05-18,scott,1200.0100000000002
2017-05-18,sioux,0.75
2017-05-18,story,14.709999999999997
2017-05-18,webster,83.33000000000001
2017-05-18,winnebago,41.82
2017-05-18,worth,150.48000000000002
2017-05-19,adair,87.2
2017-05-19,adams,74.37
2017-05-19,allamakee,542.1500000000001
2017-05-19,black hawk,272.35
2017-05-19,bremer,257.40999999999997
2017-05-19,buchanan,134.72
2017-05-19,butler,27.0
2017-05-19,clarke,157.12
2017-05-19,clayton,37.269999999999996
2017-05-19,dubuque,2.25
2017-05-19,fayette,369.99
2017-05-19,franklin,277.8
2017-05-19,fremont,49.99
2017-05-19,greene,100.5
2017-05-19,grundy,178.79000000000002
2017-05-19,hamilton,379.72
2017-05-19,hancock,207.77
2017-05-19,hardin,208.75
2017-05-19,kossuth,553.44
2017-05-19,madison,262.42
2017-05-19,mills,188.76000000000002
2017-05-19,montgomery,238.42999999999998
2017-05-19,page,484.04
2017-05-19,polk,1492.1999999999985
2017-05-19,pottawattamie,1390.6499999999983
2017-05-19,poweshiek,44.330000000000005
2017-05-19,ringgold,55.5
2017-05-19,story,406.12999999999994
2017-05-19,taylor,85.57000000000001
2017-05-19,union,300.98
2017-05-19,warren,167.65
2017-05-19,webster,24.75
2017-05-19,winnebago,407.10999999999996
2017-05-19,winneshiek,342.42
2017-05-19,wright,221.40000000000003
2017-05-22,adair,177.95999999999998
2017-05-22,audubon,168.87
2017-05-22,black hawk,1564.7899999999968
2017-05-22,bremer,509.68000000000006
2017-05-22,buchanan,554.9300000000001
2017-05-22,buena vista,93.79
2017-05-22,butler,135.24
2017-05-22,cass,308.86
2017-05-22,cedar,141.67000000000002
2017-05-22,cherokee,44.0
2017-05-22,chickasaw,172.25
2017-05-22,clayton,346.56
2017-05-22,dallas,1372.0
2017-05-22,delaware,334.61
2017-05-22,des moines,1314.7199999999993
2017-05-22,dubuque,131.99
