Date,County,Sales (Dollars)
2015-04-01,louisa,20546.559999999983
2015-04-01,lucas,34750.51999999999
2015-04-01,lyon,58259.070000000014
2015-04-01,madison,46617.73999999997
2015-04-01,mahaska,76914.07999999993
2015-04-01,marion,158840.5699999996
2015-04-01,marshall,216699.94999999992
2015-04-01,mills,31095.420000000013
2015-04-01,mitchell,30392.199999999993
2015-04-01,monona,53871.39999999999
2015-04-01,monroe,27534.439999999984
2015-04-01,montgomery,43921.600000000035
2015-04-01,muscatine,217422.96000000028
2015-04-01,o'brien,93247.03999999995
2015-04-01,osceola,17409.179999999997
2015-04-01,page,81208.82999999987
2015-04-01,palo alto,35090.52999999996
2015-04-01,plymouth,118783.22999999975
2015-04-01,pocahontas,22712.809999999998
2015-04-01,polk,5269323.46999986
2015-04-01,pottawattamie,712557.0300000022
2015-04-01,poweshiek,111066.33999999997
2015-04-01,ringgold,9631.299999999996
2015-04-01,sac,49401.75000000001
2015-04-01,scott,1851554.5500000017
2015-04-01,shelby,60861.17999999996
2015-04-01,sioux,122249.92000000009
2015-04-01,story,770006.3500000077
2015-04-01,tama,49815.95999999997
2015-04-01,taylor,9758.779999999999
2015-04-01,union,68659.34999999995
2015-04-01,van buren,10585.679999999995
2015-04-01,wapello,249387.97000000044
2015-04-01,warren,161726.66999999987
2015-04-01,washington,118449.27000000005
2015-04-01,wayne,9323.45
2015-04-01,webster,249040.54000000044
2015-04-01,winnebago,65503.98999999995
2015-04-01,winneshiek,111184.58999999995
2015-04-01,woodbury,828991.8700000056
2015-04-01,worth,24928.210000000017
2015-04-01,wright,40682.89000000005
2015-05-01,adair,30561.949999999986
2015-05-01,adams,9341.589999999998
2015-05-01,allamakee,82404.19999999991
2015-05-01,appanoose,70046.64999999995
2015-05-01,audubon,12187.669999999995
2015-05-01,benton,58869.52999999999
2015-05-01,black hawk,1311218.1799999983
2015-05-01,boone,147798.8699999999
2015-05-01,bremer,153583.17999999985
2015-05-01,buchanan,106873.49999999994
2015-05-01,buena vista,150064.1600000001
2015-05-01,butler,14395.770000000002
2015-05-01,calhoun,24286.16000000002
2015-05-01,carroll,192655.3699999999
2015-05-01,cass,100235.79000000008
2015-05-01,cedar,41427.58999999997
2015-05-01,cerro gordo,477345.8600000023
2015-05-01,cherokee,57247.22999999997
2015-05-01,chickasaw,29819.830000000005
2015-05-01,clarke,56060.69000000002
2015-05-01,clay,151400.23000000013
2015-05-01,clayton,54037.249999999985
2015-05-01,clinton,255171.83000000028
2015-05-01,crawford,104300.15999999997
2015-05-01,dallas,437459.5300000024
2015-05-01,davis,7664.270000000001
2015-05-01,decatur,13251.81
2015-05-01,delaware,63790.209999999985
2015-05-01,des moines,263037.05000000034
2015-05-01,dickinson,452757.57000000135
2015-05-01,dubuque,674597.530000003
2015-05-01,emmet,52159.91999999993
2015-05-01,fayette,85266.89999999997
2015-05-01,floyd,108655.75999999988
2015-05-01,franklin,30535.660000000014
2015-05-01,fremont,3078.24
2015-05-01,greene,49817.76000000005
2015-05-01,grundy,21755.119999999988
2015-05-01,guthrie,19903.689999999988
2015-05-01,hamilton,76799.10999999991
2015-05-01,hancock,23492.63999999999
2015-05-01,hardin,140568.73999999985
2015-05-01,harrison,36450.930000000015
2015-05-01,henry,69549.24000000002
2015-05-01,howard,60198.48999999998
2015-05-01,humboldt,70992.79
2015-05-01,ida,37866.240000000005
2015-05-01,iowa,70324.01000000002
2015-05-01,jackson,103251.69999999988
2015-05-01,jasper,138575.57
2015-05-01,jefferson,65967.05999999992
2015-05-01,johnson,1385245.440000007
2015-05-01,jones,79859.72000000002
2015-05-01,keokuk,11425.340000000007
2015-05-01,kossuth,136869.19000000006
2015-05-01,lee,252666.78000000026
2015-05-01,linn,1930952.6199999799
2015-05-01,louisa,14258.290000000003
2015-05-01,lucas,40169.51000000001
2015-05-01,lyon,56892.53000000005
2015-05-01,madison,50257.64000000001
2015-05-01,mahaska,65566.20999999998
2015-05-01,marion,154290.80000000022
2015-05-01,marshall,259640.0500000006
2015-05-01,mills,36871.670000000035
2015-05-01,mitchell,35597.63000000002
2015-05-01,monona,40703.400000000045
2015-05-01,monroe,38954.840000000004
2015-05-01,montgomery,43085.440000000075
2015-05-01,muscatine,204480.88000000024
2015-05-01,o'brien,91058.73000000008
2015-05-01,osceola,20232.89
2015-05-01,page,81194.07999999999
2015-05-01,palo alto,44539.620000000024
2015-05-01,plymouth,140605.10999999993
2015-05-01,pocahontas,24751.549999999992
2015-05-01,polk,5217700.099999819
2015-05-01,pottawattamie,694123.680000005
2015-05-01,poweshiek,114127.03999999988
2015-05-01,ringgold,12475.349999999997
2015-05-01,sac,43540.489999999976
2015-05-01,scott,1447557.039999999
2015-05-01,shelby,74528.42999999986
2015-05-01,sioux,132186.83999999988
2015-05-01,story,600232.9900000037
2015-05-01,tama,45666.340000000004
2015-05-01,taylor,6716.78
2015-05-01,union,89368.63999999991
2015-05-01,van buren,13936.799999999996
2015-05-01,wapello,204653.51000000068
2015-05-01,warren,190583.23999999982
2015-05-01,washington,108148.82000000004
2015-05-01,wayne,6893.700000000002
2015-05-01,webster,276635.83000000037
2015-05-01,winnebago,102235.43999999978
2015-05-01,winneshiek,111577.11999999992
2015-05-01,woodbury,756722.540000005
2015-05-01,worth,22207.420000000002
2015-05-01,wright,45974.66000000001
2015-06-01,adair,43091.230000000025
2015-06-01,adams,8379.780000000004
2015-06-01,allamakee,84351.41999999995
2015-06-01,appanoose,85658.40999999996
2015-06-01,audubon,18356.83999999999
2015-06-01,benton,64235.459999999955
2015-06-01,black hawk,1501930.5299999926
2015-06-01,boone,146780.27999999997
2015-06-01,bremer,211432.53000000032
2015-06-01,buchanan,125486.50000000004
2015-06-01,buena vista,180019.36000000048
2015-06-01,butler,32871.109999999986
2015-06-01,calhoun,36788.63000000001
2015-06-01,carroll,203532.9699999998
2015-06-01,cass,106885.27
2015-06-01,cedar,45150.109999999884
2015-06-01,cerro gordo,473418.02000000206
2015-06-01,cherokee,60993.14999999995
2015-06-01,chickasaw,36719.63999999999
2015-06-01,clarke,39316.33
2015-06-01,clay,137155.78999999998
2015-06-01,clayton,76736.48999999998
2015-06-01,clinton,268104.44000000047
2015-06-01,crawford,89524.06
2015-06-01,dallas,436641.5400000021
2015-06-01,davis,9855.110000000002
2015-06-01,decatur,9140.499999999998
2015-06-01,delaware,85065.15999999993
2015-06-01,des moines,356205.03000000207
2015-06-01,dickinson,666456.4700000014
2015-06-01,dubuque,811643.250000008
2015-06-01,emmet,50813.589999999946
2015-06-01,fayette,92849.50999999985
2015-06-01,floyd,115217.99999999988
2015-06-01,franklin,45238.249999999935
2015-06-01,greene,39064.9
2015-06-01,grundy,31822.710000000025
2015-06-01,guthrie,32070.289999999994
2015-06-01,hamilton,79903.39999999988
2015-06-01,hancock,28467.269999999986
2015-06-01,hardin,184555.80999999974
2015-06-01,harrison,52954.939999999944
2015-06-01,henry,108544.78
2015-06-01,howard,67927.33000000005
2015-06-01,humboldt,55142.929999999964
2015-06-01,ida,77901.95999999999
2015-06-01,iowa,90117.96999999987
2015-06-01,jackson,124844.59999999995
2015-06-01,jasper,147870.62999999983
2015-06-01,jefferson,79632.32999999997
2015-06-01,johnson,1519417.6500000032
2015-06-01,jones,107248.96999999993
2015-06-01,keokuk,11366.74
2015-06-01,kossuth,196694.86000000013
2015-06-01,lee,370516.98000000056
2015-06-01,linn,2519504.189999985
2015-06-01,louisa,19652.54999999997
2015-06-01,lucas,37363.299999999996
2015-06-01,lyon,70946.71999999994
2015-06-01,madison,59144.75999999999
2015-06-01,mahaska,87795.02999999997
2015-06-01,marion,179692.2600000001
2015-06-01,marshall,277551.7600000006
2015-06-01,mills,35252.26000000001
2015-06-01,mitchell,42662.23999999999
2015-06-01,monona,46055.10999999998
2015-06-01,monroe,21780.97
2015-06-01,montgomery,60584.52
2015-06-01,muscatine,312478.3400000015
2015-06-01,o'brien,143458.20999999996
2015-06-01,osceola,23212.919999999995
2015-06-01,page,112823.12999999983
2015-06-01,palo alto,50000.44
2015-06-01,plymouth,189123.2399999999
2015-06-01,pocahontas,23182.009999999984
2015-06-01,polk,6086033.359999632
2015-06-01,pottawattamie,1067313.7100000072
2015-06-01,poweshiek,111229.57999999981
2015-06-01,ringgold,13322.109999999997
2015-06-01,sac,51098.99000000003
2015-06-01,scott,2004841.38999999
2015-06-01,shelby,77089.37000000001
2015-06-01,sioux,134269.5199999999
2015-06-01,story,668480.8400000067
2015-06-01,tama,57518.85999999996
2015-06-01,taylor,8113.95
2015-06-01,union,96993.5499999999
2015-06-01,van buren,18557.77999999999
2015-06-01,wapello,240741.5900000009
2015-06-01,warren,225773.5200000003
2015-06-01,washington,130696.92000000003
2015-06-01,wayne,7345.68
2015-06-01,webster,307986.8200000007
2015-06-01,winnebago,60207.889999999985
2015-06-01,winneshiek,115173.41999999997
2015-06-01,woodbury,1048373.4800000088
2015-06-01,worth,18754.709999999992
2015-06-01,wright,52490.439999999995
2015-07-01,adair,35683.14000000001
2015-07-01,adams,7738.780000000002
2015-07-01,allamakee,65203.87999999992
2015-07-01,appanoose,71020.06999999998
2015-07-01,audubon,13014.65
2015-07-01,benton,60258.68999999998
2015-07-01,black hawk,1260346.8300000075
2015-07-01,boone,135448.27999999982
2015-07-01,bremer,126905.18999999987
2015-07-01,buchanan,107645.8599999997
2015-07-01,buena vista,153232.49
2015-07-01,butler,20138.520000000004
2015-07-01,calhoun,27065.420000000016
2015-07-01,carroll,221327.39000000016
2015-07-01,cass,89575.51999999992
2015-07-01,cedar,74049.43000000001
2015-07-01,cerro gordo,600178.6000000053
2015-07-01,cherokee,56948.44000000001
2015-07-01,chickasaw,31741.89
2015-07-01,clarke,77808.50999999991
2015-07-01,clay,122976.5800000001
2015-07-01,clayton,62773.67999999995
2015-07-01,clinton,333052.84999999986
2015-07-01,crawford,111973.42999999998
2015-07-01,dallas,391434.7000000015
2015-07-01,davis,7175.9000000000015
2015-07-01,decatur,14221.55
2015-07-01,delaware,75875.62999999996
2015-07-01,des moines,336488.3600000014
2015-07-01,dickinson,527919.1600000022
2015-07-01,dubuque,648709.6800000046
2015-07-01,emmet,41948.10999999999
2015-07-01,fayette,81107.00999999995
2015-07-01,floyd,88373.76000000005
2015-07-01,franklin,43585.46999999998
2015-07-01,fremont,2623.26
2015-07-01,greene,79747.2599999999
2015-07-01,grundy,27337.650000000016
2015-07-01,guthrie,31416.470000000005
2015-07-01,hamilton,84851.18999999996
2015-07-01,hancock,29348.820000000007
2015-07-01,hardin,178495.85999999996
2015-07-01,harrison,34892.49999999999
2015-07-01,henry,83417.64999999998
2015-07-01,howard,68040.32999999994
2015-07-01,humboldt,42543.54
2015-07-01,ida,42434.19999999998
2015-07-01,iowa,82764.19999999981
2015-07-01,jackson,88380.54999999996
2015-07-01,jasper,135953.67999999982
2015-07-01,jefferson,75351.73000000001
2015-07-01,johnson,1190804.5200000135
2015-07-01,jones,83958.50000000003
2015-07-01,keokuk,11027.799999999996
2015-07-01,kossuth,147468.75999999998
2015-07-01,lee,285377.33000000013
2015-07-01,linn,1760607.1499999815
2015-07-01,louisa,24748.85999999999
2015-07-01,lucas,39823.99999999997
2015-07-01,lyon,63984.95000000003
2015-07-01,madison,54976.149999999994
2015-07-01,mahaska,69263.16999999998
2015-07-01,marion,198641.06999999998
2015-07-01,marshall,243901.84000000136
2015-07-01,mills,35923.10000000002
2015-07-01,mitchell,35760.03999999999
2015-07-01,monona,45469.06000000004
2015-07-01,monroe,24111.41999999999
2015-07-01,montgomery,38444.439999999995
2015-07-01,muscatine,202375.54999999976
2015-07-01,o'brien,99027.98000000001
2015-07-01,osceola,19465.949999999993
2015-07-01,page,74651.00999999998
2015-07-01,palo alto,58014.92
2015-07-01,plymouth,102091.69000000005
2015-07-01,pocahontas,32217.74999999997
2015-07-01,polk,4967599.709999858
2015-07-01,pottawattamie,774931.040000006
2015-07-01,poweshiek,128383.23999999987
2015-07-01,ringgold,12256.849999999997
2015-07-01,sac,53191.18999999999
2015-07-01,scott,1633888.9400000025
2015-07-01,shelby,51873.709999999985
2015-07-01,sioux,99728.23999999979
2015-07-01,story,579880.9000000047
2015-07-01,tama,45708.92999999997
2015-07-01,taylor,9078.519999999999
2015-07-01,union,57509.82999999997
2015-07-01,van buren,11681.419999999998
2015-07-01,wapello,221090.9500000007
2015-07-01,warren,178020.9299999998
2015-07-01,washington,123131.03
2015-07-01,wayne,9910.33
2015-07-01,webster,262011.08000000071
2015-07-01,winnebago,58319.17999999997
2015-07-01,winneshiek,109574.69999999991
2015-07-01,woodbury,793810.3100000067
2015-07-01,worth,24969.199999999997
2015-07-01,wright,50223.72999999996
2015-08-01,adair,33304.099999999984
2015-08-01,adams,7324.589999999997
2015-08-01,allamakee,72832.67999999989
2015-08-01,appanoose,57114.89000000005
2015-08-01,audubon,16074.12999999999
2015-08-01,benton,44571.61999999995
2015-08-01,black hawk,1233618.6400000036
2015-08-01,boone,135116.48
2015-08-01,bremer,117624.6599999998
2015-08-01,buchanan,115314.50000000003
2015-08-01,buena vista,120550.32999999994
2015-08-01,butler,21550.52999999999
2015-08-01,calhoun,26697.289999999994
2015-08-01,carroll,153969.00000000006
2015-08-01,cass,94380.26999999999
2015-08-01,cedar,35193.62000000003
2015-08-01,cerro gordo,447405.97000000323
2015-08-01,cherokee,65005.27000000001
2015-08-01,chickasaw,31523.869999999995
2015-08-01,clarke,30703.019999999993
2015-08-01,clay,113527.04000000001
2015-08-01,clayton,73197.43999999994
2015-08-01,clinton,241806.32000000024
2015-08-01,crawford,71115.19999999991
2015-08-01,dallas,473854.2700000027
2015-08-01,davis,5813.050000000002
2015-08-01,decatur,10335.47
2015-08-01,delaware,93358.97999999997
2015-08-01,des moines,367840.3200000023
2015-08-01,dickinson,388221.74000000046
2015-08-01,dubuque,644728.4800000027
2015-08-01,emmet,32949.09999999999
2015-08-01,fayette,84958.11999999991
2015-08-01,floyd,89038.80999999988
2015-08-01,franklin,42042.45999999999
2015-08-01,fremont,2853.3599999999997
2015-08-01,greene,37397.09000000001
2015-08-01,grundy,26717.160000000014
2015-08-01,guthrie,31524.12999999999
2015-08-01,hamilton,52271.74999999998
2015-08-01,hancock,20583.959999999995
2015-08-01,hardin,142700.59999999998
2015-08-01,harrison,48381.47
2015-08-01,henry,109020.1999999998
2015-08-01,howard,53510.61999999999
2015-08-01,humboldt,38119.86999999999
2015-08-01,ida,38362.57000000001
2015-08-01,iowa,88591.28999999994
2015-08-01,jackson,112403.81000000004
2015-08-01,jasper,132867.97999999986
2015-08-01,jefferson,69689.78999999996
2015-08-01,johnson,1477834.3799999924
2015-08-01,jones,97939.64000000013
2015-08-01,keokuk,10396.030000000004
2015-08-01,kossuth,123857.42999999988
2015-08-01,lee,370611.4800000003
2015-08-01,linn,1958469.4799999737
2015-08-01,louisa,18912.8
2015-08-01,lucas,31247.43000000001
2015-08-01,lyon,61811.79999999998
2015-08-01,madison,50869.01
2015-08-01,mahaska,69292.80999999994
2015-08-01,marion,164511.68999999983
2015-08-01,marshall,228788.0300000005
2015-08-01,mills,35522.11
2015-08-01,mitchell,30268.95
2015-08-01,monona,37559.57999999998
2015-08-01,monroe,18360.85999999999
2015-08-01,montgomery,45857.779999999955
2015-08-01,muscatine,261836.35000000082
2015-08-01,o'brien,101317.69000000006
2015-08-01,osceola,19471.610000000004
2015-08-01,page,79919.23999999995
2015-08-01,palo alto,43698.96999999998
2015-08-01,plymouth,98643.93999999999
2015-08-01,pocahontas,26479.400000000005
2015-08-01,polk,4918000.569999925
2015-08-01,pottawattamie,769830.8300000043
2015-08-01,poweshiek,111114.69999999998
2015-08-01,ringgold,12014.809999999996
2015-08-01,sac,48204.42000000004
2015-08-01,scott,1554980.4400000046
2015-08-01,shelby,79478.71
2015-08-01,sioux,92890.35
2015-08-01,story,625238.590000006
2015-08-01,tama,54069.24999999998
2015-08-01,taylor,8977.029999999997
2015-08-01,union,74459.06999999999
2015-08-01,van buren,14772.329999999998
2015-08-01,wapello,178087.42000000048
2015-08-01,warren,197470.92000000016
2015-08-01,washington,130659.26000000021
2015-08-01,wayne,6511.14
2015-08-01,webster,224927.43000000017
2015-08-01,winnebago,49373.18
2015-08-01,winneshiek,101883.37000000013
2015-08-01,woodbury,730874.070000005
2015-08-01,worth,20437.969999999972
2015-08-01,wright,41372.60999999997
2015-09-01,adair,31098.339999999993
2015-09-01,adams,9894.460000000005
2015-09-01,allamakee,74883.90999999995
2015-09-01,appanoose,97134.8199999999
2015-09-01,audubon,12391.839999999995
2015-09-01,benton,61984.70999999994
2015-09-01,black hawk,1204950.7200000086
2015-09-01,boone,163155.77999999997
2015-09-01,bremer,157045.37000000002
2015-09-01,buchanan,100072.71999999999
2015-09-01,buena vista,140902.14999999985
2015-09-01,butler,22743.649999999994
2015-09-01,calhoun,28249.800000000007
2015-09-01,carroll,187025.32000000024
2015-09-01,cass,117510.48000000004
2015-09-01,cedar,34248.359999999986
2015-09-01,cerro gordo,392295.5100000022
2015-09-01,cherokee,66143.70999999998
2015-09-01,chickasaw,32281.659999999996
2015-09-01,clarke,44721.46000000003
2015-09-01,clay,151942.86000000013
2015-09-01,clayton,61187.47999999989
2015-09-01,clinton,253695.03000000012
2015-09-01,crawford,132649.55000000005
2015-09-01,dallas,548296.1900000027
2015-09-01,davis,8955.720000000005
2015-09-01,decatur,16787.560000000005
2015-09-01,delaware,69761.68999999996
2015-09-01,des moines,277017.21000000107
2015-09-01,dickinson,337479.4300000014
2015-09-01,dubuque,793381.4300000081
2015-09-01,emmet,58894.28000000004
2015-09-01,fayette,100559.32999999991
2015-09-01,floyd,99277.84999999998
2015-09-01,franklin,35241.63999999998
2015-09-01,greene,53451.70000000002
2015-09-01,grundy,18297.939999999995
2015-09-01,guthrie,19484.45999999999
2015-09-01,hamilton,66015.26
2015-09-01,hancock,29376.28999999998
2015-09-01,hardin,148695.3999999997
2015-09-01,harrison,36392.82999999998
2015-09-01,henry,81480.75000000003
2015-09-01,howard,81967.18
2015-09-01,humboldt,55163.279999999984
2015-09-01,ida,49457.35999999999
2015-09-01,iowa,80614.70999999993
2015-09-01,jackson,85240.67999999989
2015-09-01,jasper,136100.6299999999
2015-09-01,jefferson,83781.12000000002
2015-09-01,johnson,1749169.4099999964
2015-09-01,jones,82840.64000000017
2015-09-01,keokuk,10960.120000000004
2015-09-01,kossuth,153432.37000000005
2015-09-01,lee,334155.5700000003
2015-09-01,linn,2062235.2099999744
2015-09-01,louisa,15694.169999999993
2015-09-01,lucas,36143.67
2015-09-01,lyon,79723.27000000002
2015-09-01,madison,75638.89999999997
2015-09-01,mahaska,104973.80999999987
2015-09-01,marion,184848.21000000025
2015-09-01,marshall,310182.940000001
2015-09-01,mills,46183.14000000002
2015-09-01,mitchell,42917.439999999995
2015-09-01,monona,52579.59
2015-09-01,monroe,27974.009999999984
2015-09-01,montgomery,52445.70999999998
2015-09-01,muscatine,208085.79000000044
2015-09-01,o'brien,124642.08999999988
2015-09-01,osceola,24576.239999999998
2015-09-01,page,115429.51999999984
2015-09-01,palo alto,61305.01999999999
2015-09-01,plymouth,123724.84000000001
2015-09-01,pocahontas,26853.289999999983
2015-09-01,polk,5025005.7499998165
2015-09-01,pottawattamie,842992.8500000071
2015-09-01,poweshiek,108856.49000000005
2015-09-01,ringgold,12638.849999999995
2015-09-01,sac,50351.05
2015-09-01,scott,1653915.9400000046
2015-09-01,shelby,112034.30000000002
2015-09-01,sioux,172453.16000000024
2015-09-01,story,998164.6600000125
2015-09-01,tama,56100.00000000005
2015-09-01,taylor,11104.68
2015-09-01,union,80288.26999999992
2015-09-01,van buren,19962.929999999993
2015-09-01,wapello,213966.14000000068
2015-09-01,warren,163366.2000000002
2015-09-01,washington,99927.51999999999
2015-09-01,wayne,8171.150000000002
2015-09-01,webster,307885.81000000064
2015-09-01,winnebago,62527.25000000007
2015-09-01,winneshiek,115718.34999999986
2015-09-01,woodbury,861902.9800000062
2015-09-01,worth,17899.009999999995
2015-09-01,wright,52222.66999999999
2015-10-01,adair,34305.50999999998
2015-10-01,adams,7234.660000000002
2015-10-01,allamakee,63573.05000000004
2015-10-01,appanoose,90125.02000000005
2015-10-01,audubon,8769.550000000003
2015-10-01,benton,77073.09999999989
2015-10-01,black hawk,1657199.7799999742
2015-10-01,boone,182919.86000000034
2015-10-01,bremer,189850.9100000001
2015-10-01,buchanan,124977.49999999999
2015-10-01,buena vista,174998.95000000027
2015-10-01,butler,24434.11
2015-10-01,calhoun,20629.890000000003
2015-10-01,carroll,241759.53000000032
2015-10-01,cass,106687.40999999992
2015-10-01,cedar,49536.24999999999
2015-10-01,cerro gordo,551570.5200000035
2015-10-01,cherokee,63507.96999999999
2015-10-01,chickasaw,26869.449999999983
2015-10-01,clarke,95946.43999999994
2015-10-01,clay,131975.7300000001
2015-10-01,clayton,51689.52999999998
2015-10-01,clinton,330821.5300000002
2015-10-01,crawford,151374.92000000007
2015-10-01,dallas,638804.6100000031
2015-10-01,davis,7272.900000000001
2015-10-01,decatur,20797.8
2015-10-01,delaware,77916.01999999999
2015-10-01,des moines,300138.2100000003
2015-10-01,dickinson,200902.48000000019
2015-10-01,dubuque,740123.120000006
2015-10-01,emmet,50361.06999999997
2015-10-01,fayette,102812.85999999993
2015-10-01,floyd,94068.86999999991
2015-10-01,franklin,38379.00999999999
2015-10-01,fremont,2209.9799999999996
2015-10-01,greene,50557.38999999998
2015-10-01,grundy,26900.039999999983
2015-10-01,guthrie,23693.37000000001
2015-10-01,hamilton,69378.81999999992
2015-10-01,hancock,23482.800000000003
2015-10-01,hardin,152637.67999999982
2015-10-01,harrison,37967.900000000016
2015-10-01,henry,84229.33999999988
2015-10-01,howard,54791.70999999999
2015-10-01,humboldt,63377.31000000004
2015-10-01,ida,52729.43999999998
2015-10-01,iowa,84827.70999999992
2015-10-01,jackson,95468.50999999988
2015-10-01,jasper,130156.15
2015-10-01,jefferson,66488.84999999996
2015-10-01,johnson,1551032.8399999838
2015-10-01,jones,72152.56000000011
2015-10-01,keokuk,13487.349999999995
2015-10-01,kossuth,124247.16999999995
2015-10-01,lee,282981.3000000002
2015-10-01,linn,2200889.179999982
2015-10-01,louisa,17062.539999999994
2015-10-01,lucas,32528.79000000002
2015-10-01,lyon,59480.990000000114
2015-10-01,madison,56734.99000000003
2015-10-01,mahaska,65201.32999999999
2015-10-01,marion,159785.86000000034
2015-10-01,marshall,229549.6700000004
2015-10-01,mills,33955.21000000002
2015-10-01,mitchell,31711.300000000017
2015-10-01,monona,38634.560000000005
2015-10-01,monroe,20727.629999999997
2015-10-01,montgomery,73802.24999999997
2015-10-01,muscatine,320820.1100000014
2015-10-01,o'brien,104391.02999999982
2015-10-01,osceola,21205.029999999995
2015-10-01,page,149802.96999999997
2015-10-01,palo alto,44469.88999999998
2015-10-01,plymouth,199002.45
2015-10-01,pocahontas,28636.249999999996
2015-10-01,polk,6244630.519999669
2015-10-01,pottawattamie,928997.5100000052
2015-10-01,poweshiek,126894.2399999999
2015-10-01,ringgold,15354.690000000004
2015-10-01,sac,37720.75000000002
2015-10-01,scott,1774535.3899999948
2015-10-01,shelby,82196.18999999996
2015-10-01,sioux,113780.87999999998
2015-10-01,story,797149.5800000097
2015-10-01,tama,50993.64
2015-10-01,taylor,8656.859999999999
2015-10-01,union,81068.03999999982
2015-10-01,van buren,13279.52
2015-10-01,wapello,248576.93000000066
2015-10-01,warren,235028.6500000004
2015-10-01,washington,126638.33999999998
2015-10-01,wayne,8082.850000000005
2015-10-01,webster,299765.0900000006
2015-10-01,winnebago,48619.96000000003
2015-10-01,winneshiek,115401.77999999994
2015-10-01,woodbury,802561.8000000069
2015-10-01,worth,27244.079999999987
2015-10-01,wright,39030.39999999998
2015-11-01,adair,42251.999999999985
2015-11-01,adams,8007.039999999999
2015-11-01,allamakee,63012.62000000002
2015-11-01,appanoose,51130.500000000015
2015-11-01,audubon,19919.850000000002
2015-11-01,benton,51361.09999999995
2015-11-01,black hawk,1289222.4900000012
2015-11-01,boone,116406.77999999993
2015-11-01,bremer,113641.29999999999
2015-11-01,buchanan,111400.47999999991
2015-11-01,buena vista,125126.04
2015-11-01,butler,24695.529999999995
2015-11-01,calhoun,21081.369999999995
2015-11-01,carroll,176963.04000000027
2015-11-01,cass,113966.07
2015-11-01,cedar,42454.87000000002
2015-11-01,cerro gordo,449658.17000000254
2015-11-01,cherokee,52461.459999999934
2015-11-01,chickasaw,25632.879999999986
2015-11-01,clarke,36892.89000000001
2015-11-01,clay,103762.47000000003
2015-11-01,clayton,58241.42000000001
2015-11-01,clinton,265437.9800000003
2015-11-01,crawford,81585.48999999996
2015-11-01,dallas,646845.2100000018
2015-11-01,davis,7205.249999999998
2015-11-01,decatur,15570.460000000001
2015-11-01,delaware,94037.13000000002
2015-11-01,des moines,396999.5200000033
2015-11-01,dickinson,204848.27000000043
2015-11-01,dubuque,622673.5700000052
2015-11-01,emmet,52957.19999999995
2015-11-01,fayette,86281.05
2015-11-01,floyd,84092.12999999992
2015-11-01,franklin,43468.72999999994
2015-11-01,fremont,4783.88
2015-11-01,greene,32810.77
2015-11-01,grundy,26886.149999999976
2015-11-01,guthrie,31193.280000000002
2015-11-01,hamilton,64376.39000000001
2015-11-01,hancock,26340.340000000007
2015-11-01,hardin,159891.5999999998
2015-11-01,harrison,52686.960000000036
2015-11-01,henry,105592.40999999989
2015-11-01,howard,33455.44
2015-11-01,humboldt,45497.83000000001
2015-11-01,ida,49341.28
2015-11-01,iowa,79872.72999999994
2015-11-01,jackson,112803.66999999985
2015-11-01,jasper,157360.6700000003
2015-11-01,jefferson,75949.99999999996
2015-11-01,johnson,1683594.2499999946
2015-11-01,jones,71789.40999999996
2015-11-01,keokuk,17203.41999999999
2015-11-01,kossuth,133904.15999999977
2015-11-01,lee,391178.83000000106
2015-11-01,linn,2332096.589999948
2015-11-01,louisa,23915.319999999974
2015-11-01,lucas,30988.950000000004
2015-11-01,lyon,55789.40999999999
2015-11-01,madison,52539.17999999997
2015-11-01,mahaska,62326.909999999974
2015-11-01,marion,144115.57999999984
2015-11-01,marshall,208615.58000000048
2015-11-01,mills,28732.98000000001
2015-11-01,mitchell,29193.79000000003
2015-11-01,monona,40114.89999999997
2015-11-01,monroe,24625.359999999993
2015-11-01,montgomery,53532.38999999994
2015-11-01,muscatine,296979.9700000007
2015-11-01,o'brien,84261.44000000002
2015-11-01,osceola,15193.029999999997
2015-11-01,page,71582.98999999995
2015-11-01,palo alto,50190.34000000001
2015-11-01,plymouth,81724.43999999992
2015-11-01,pocahontas,21257.790000000008
2015-11-01,polk,5179791.6499998085
2015-11-01,pottawattamie,819804.3700000078
2015-11-01,poweshiek,96605.45000000011
2015-11-01,ringgold,11924.73
2015-11-01,sac,43056.800000000054
2015-11-01,scott,1754695.1399999876
2015-11-01,shelby,64415.45999999999
2015-11-01,sioux,92517.72999999997
2015-11-01,story,760916.5400000055
2015-11-01,tama,40097.339999999975
2015-11-01,taylor,7948.109999999999
2015-11-01,union,73556.19999999998
2015-11-01,van buren,17547.639999999992
2015-11-01,wapello,213072.9000000008
2015-11-01,warren,201678.30000000025
2015-11-01,washington,169759.2300000004
2015-11-01,wayne,10997.249999999996
2015-11-01,webster,241135.4500000006
2015-11-01,winnebago,53573.45000000003
2015-11-01,winneshiek,89972.26000000002
2015-11-01,woodbury,947113.840000006
2015-11-01,worth,17980.239999999983
2015-11-01,wright,41887.649999999994
2015-12-01,adair,42919.51999999999
2015-12-01,adams,15978.079999999987
2015-12-01,allamakee,90516.81999999982
2015-12-01,appanoose,91145.12999999999
2015-12-01,audubon,22103.100000000002
2015-12-01,benton,75375.77999999998
2015-12-01,black hawk,1648584.039999985
2015-12-01,boone,200731.92000000016
2015-12-01,bremer,182556.70999999993
